issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
242,68,responsibilitybal,...f social action including environmental **responsibilitybal** tashchit (do not destroy or waste) prom...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'responsibility' has merged with the following term 'bal tashchit' due to a PDF parsing error.
243,68,naturesome,... holiday that celebrates the renewal of **naturesome** modern interpretations of kashrut inclu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'nature' has merged with the following word 'some' due to a PDF parsing error; it should be 'nature. Some'.
244,68,Tza,...bout animal rights:<br>the principle of **Tza**'ar Ba'alei Chayim (the prevention of an...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Tza'ar Ba'alei Chayim is a correct Hebrew term and should not be flagged.
245,68,alei,...l rights:<br>the principle of Tza'ar Ba'**alei** Chayim (the prevention of any pain or s...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Tza'ar Ba'alei Chayim is a correct Hebrew term and should not be flagged.
246,68,14animals,...is permitted; Leviticus 12; Deuteronomy **14animals** used for kosher food must be slaughtere...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The number and the following word have merged due to a PDF parsing error; it should be 'Deuteronomy 14. Animals'.
247,68,minimise,...laughtered using the shechita method to **minimise** sufferingthe Torah prohibits certain pr...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Minimise is the correct British English spelling.
248,68,sufferingthe,...d using the shechita method to minimise **sufferingthe** Torah prohibits certain practices; Exod...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'suffering' has merged with the following word 'the' due to a PDF parsing error; it should be 'suffering. The'.
249,68,delicaciesonly,... such as overfeeding animals to produce **delicaciesonly** animals such as an ox or a donkey can b...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'delicacies' has merged with the following word 'only' due to a PDF parsing error; it should be 'delicacies. Only'.
250,68,loadsanimals,...be used for ploughing or carrying heavy **loadsanimals** cannot be beaten or forced to work exce...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'loads' and 'animals' have been merged due to a PDF parsing error.
251,70,Tza,... human life and health - the concept of **Tza**'ar Ba'alei Chayim must be considered - ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Tza' is part of the proper Hebrew term 'Tza'ar Ba'alei Chayim' and is correctly rendered in the context.
252,70,alei,...e and health - the concept of Tza'ar Ba'**alei** Chayim must be considered - the concept...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Ba'alei' is part of the proper Hebrew term 'Tza'ar Ba'alei Chayim' and is correctly rendered in the context.
253,70,Bal,...yim must be considered - the concept of **Bal** Tashchit (do not destroy or waste items...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Bal' is correctly used as part of the proper Hebrew term 'Bal Tashchit'.
254,71,recognizes,...hen life begins:<br>•<br>Jewish thought **recognizes** the foetus as having potential<br>life<...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,The word 'recognizes' should be spelled 'recognises' in British English.
255,73,interconnectedthe,...natural world:<br>all forms of life are **interconnectedthe** entire universe is a manifestation of W...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'interconnected' and 'the' have been merged due to a PDF parsing error.
256,73,greatnessthe,... nature as expressions of Waheguru's<br>**greatnessthe** concept of Sarbat da Bhala (the well-be...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'greatness' and 'the' have been merged due to a PDF parsing error.
257,73,da,...uru's<br>greatnessthe concept of Sarbat **da** Bhala (the well-being of all)<br>includ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'da' is correctly used as part of the proper Sikh term 'Sarbat da Bhala'.
258,73,inhabitantsharming,...well-being of the planet and all its<br>**inhabitantsharming** nature is seen as harming a part of God...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'inhabitants' and 'harming' have been merged due to a PDF parsing error.
259,73,creationthe,...e is seen as harming a part of God's<br>**creationthe** concept of santok (contentment) in Sikh...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'creation' and 'the' have been merged due to a PDF parsing error.
260,73,worldSikhs,"...r>to how one interacts with the natural **worldSikhs** are encouraged to live simply, avoiding...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'world' and 'Sikhs' have been merged due to a PDF parsing error.
261,73,Har,"... of compassion towards<br>animals. Guru **Har** Rai, the seventh Sikh Guru, was<br>know...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Har' is part of the proper noun 'Guru Har Rai' and is correctly spelled.
262,73,animalsthe,"... Guru, was<br>known for his kindness to **animalsthe** practice of the virtue of daya (compass...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'animals' and 'the' have been merged due to a PDF parsing error.
263,73,humansharming,...ssion) applies to<br>animals as well as **humansharming** animals disrupts the balance of nature ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'humans' and 'harming' have been merged due to a PDF parsing error.
264,73,disrupts,...nimals as well as humansharming animals **disrupts** the balance of nature and<br>is inconsi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The word 'disrupts' is correctly spelled and used in context, despite the preceding parsing error."
265,73,da,...consistent with the principle of Sarbat **da** Bhalathe concept of reincarnation means...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'da' is part of the proper noun phrase 'Sarbat da Bhala' and is correctly used.
266,73,Bhalathe,...sistent with the principle of Sarbat da **Bhalathe** concept of reincarnation means people l...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'Bhala' and 'the' have been merged due to a PDF parsing error.
267,73,animalsharming,"... on earth, some of these in the form of **animalsharming** or killing animals could result in bad ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'animals' and 'harming' have been merged due to a PDF parsing error.
268,73,practicesusing,...m allows for personal choice in dietary **practicesusing** animals for food is not forbidden |  {7...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'practices' and 'using' have been merged due to a PDF parsing error.
269,75,96humans,...sal soul or Waheguru; Guru Granth Sahib **96humans** were all created by Waheguru and are wo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The number '96' and the word 'humans' have been merged due to a PDF parsing error.
270,75,349humans,...rthy of respect; Guru Granth Sahib 272; **349humans** are the highest form of living creature...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The number '349' and the word 'humans' have been merged without a space due to a PDF conversion artifact.
271,75,judgementshumans,... are unique because they can make moral **judgementshumans** have a spiritual essencehuman actions h...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'judgements' and 'humans' have been merged without a space due to a PDF conversion artifact.
272,75,essencehuman,...moral judgementshumans have a spiritual **essencehuman** actions have consequences – positive or...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'essence' and 'human' have been merged without a space due to a PDF conversion artifact.
273,75,karmahumans,...ave consequences – positive or negative **karmahumans** are encouraged to align their will with...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'karma' and 'humans' have been merged without a space due to a PDF conversion artifact.
274,75,muktiSikhs,...ne will)karma affects the attainment of **muktiSikhs** should aim for their lives to be gurmuk...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'mukti' and 'Sikhs' have been merged without a space due to a PDF conversion artifact.
275,75,manmukhSikhs,...r their lives to be gurmukh rather than **manmukhSikhs** should aim to transcend haumai (the ego...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'manmukh' and 'Sikhs' have been merged without a space due to a PDF conversion artifact.
276,75,livinglife,...oint at which a foetus or embryo is not **livinglife** is sacred and is a gift from Waheguru; ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'living' and 'life' have been merged without a space due to a PDF conversion artifact.
277,75,actionsthe,...sion)the importance of intention behind **actionsthe** concept of miri-piri – the balance betw...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'actions' and 'the' have been merged without a space due to a PDF conversion artifact.
278,75,situationsin,"...tween religious teachings and practical **situationsin** certain situations, Sikh ethics might s...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'situations' and 'in' have been merged without a space due to a PDF conversion artifact.
279,75,choicethere,...ght support abortion as a compassionate **choicethere** is a recognition of the complex moral d...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'choice' and 'there' have been merged without a space due to a PDF conversion artifact.
280,75,lifean,"...sia:<br>a high value on the sanctity of **lifean** emphasis on compassion, moral responsib...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'life' and 'an' have been incorrectly merged due to a parsing error.
281,75,Wareguru,...f birth and death should be left in the **Wareguru**'s hands; Guru Granth Sahib 376 |  {76}-...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,'Wareguru' is a misspelling of the proper noun 'Waheguru' as used consistently in the document.
282,77,da,... expression:<br>• the concept of Sarbat **da** Bhala (well-being of all) respects the ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'da' is part of the proper noun 'Sarbat da Bhala' and is correctly used as a technical term.
283,77,Gobind,...refusing to convert to Islam)<br>• Guru **Gobind** Singh (instructed Sikhs to wear the tur...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Gobind' is a correctly spelled proper noun, referring to Guru Gobind Singh."
284,77,perspectives about,...ers should understand:<br>Non-religious **perspectives about** humanity's relationship with<br>the nat...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The phrase 'perspectives about' is grammatically correct and stylistically acceptable.
285,77,thingshumans,...br>the interconnectedness of all living **thingshumans** have the capacity to reason and foresee...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'things' and 'humans' have been incorrectly merged due to a parsing error.
286,77,actionsenvironmental,...nd foresee the<br>consequences of their **actionsenvironmental** justice – to protect vulnerable populat...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'actions' and 'environmental' have been incorrectly merged due to a parsing error.
287,77,perspectives about,... religious and non-religious believers' **perspectives about** humanity's relationship<br>with the nat...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The phrase 'perspectives about' is grammatically correct and stylistically acceptable.
288,77,beingsthe,...recognises that animals are<br>sentient **beingsthe** concept of speciesismthe concept of Dee...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'beings' and 'the' have been incorrectly merged due to a parsing error.
289,77,speciesismthe,...ls are<br>sentient beingsthe concept of **speciesismthe** concept of Deep Ecologycommitment to pr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'speciesism' and 'the' have been incorrectly merged due to a parsing error.
290,77,Ecologycommitment,...oncept of speciesismthe concept of Deep **Ecologycommitment** to preserving biodiversity and maintain...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'Ecology' and 'commitment' are merged, and a comma is missing between them, indicating a PDF conversion artifact."
291,77,productionfor,"... humane treatment of animals in food<br>**productionfor** some, the promotion of veganism or vege...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'production' and 'for' are merged, and punctuation is missing between them, indicating a PDF conversion artifact."
292,77,vegetarianismconcerns,"...nfor some, the promotion of veganism or **vegetarianismconcerns** about the impact of animal agriculture ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'vegetarianism' and 'concerns' are merged, and punctuation is missing between them, indicating a PDF conversion artifact."
293,77,advancementsminimising,...ld lead to significant human medical<br>**advancementsminimising** harm and trying to find alternatives (s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'advancements' and 'minimising' are merged, and punctuation is missing between them, indicating a PDF conversion artifact."
294,79,perspectives about,...atment of Animals reflect non-religious **perspectives about** animal rights.  The similarities and di...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"'Perspectives about' is grammatically correct and stylistically acceptable, making this a false positive."
295,79,perspectives about,...n religious and nonreligious believers' **perspectives about** animal rights.  {80}-------------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"'Perspectives about' is grammatically correct and stylistically acceptable, making this a false positive."
296,80,speciesphysical,...makes us human:<br>humans are a defined **speciesphysical** traits such as large brains and the abi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'species' and 'physical' are merged, and punctuation is missing between them, indicating a PDF conversion artifact."
297,80,symbolspossess,...the ability to use complex language and **symbolspossess** self-consciousnesspossess autonomy – fr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'symbols' and 'possess' are merged, and punctuation is missing between them, indicating a PDF conversion artifact."
298,80,self-consciousnesspossess,...use complex language and symbolspossess **self-consciousnesspossess** autonomy – free will and are moral agen...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'self-consciousness' and 'possess' are merged, and punctuation is missing between them, indicating a PDF conversion artifact."
299,80,wrongcan,...ts capable of distinguishing right from **wrongcan** explore the quest for life's meaning an...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'wrong' and 'can' are merged, and punctuation is missing between them, indicating a PDF conversion artifact."
300,80,perspectives about,... religious and non-religious believers' **perspectives about** what makes us human.                   ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The phrase 'perspectives about' is grammatically correct and commonly used in British English.
301,80,debatesome,...nt sides of the Pro-Choice vs. Pro-Life **debatesome** argue it should be based on personal au...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'debate' and 'some' have been incorrectly merged due to a parsing error.
302,80,autonomysome,...me argue it should be based on personal **autonomysome** stress the need for a legal framework t...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'autonomy' and 'some' have been incorrectly merged due to a parsing error.
303,80,abortionsome,...he need for a legal framework to access **abortionsome** want full access to abortion services a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'abortion' and 'some' have been incorrectly merged due to a parsing error.
304,80,healthsome,...ervices as necessary to protect women's **healthsome** believe that personhood develops later ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'health' and 'some' have been incorrectly merged due to a parsing error.
305,80,abortionsa,... later in the pregnancy and allow early **abortionsa** consideration of the individual situati...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'abortions' and 'a' have been incorrectly merged due to a parsing error.
306,80,consequencesconcerns,...ion of the individual situation and the **consequencesconcerns** about the 'slippery slope'.The similari...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'consequences' and 'concerns' have been incorrectly merged due to a parsing error.
307,80,perspectives about,... religious and non-religious believers' **perspectives about** abortion.<br>Non-religious perspectives...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The phrase 'perspectives about' is grammatically correct and commonly used in British English.
308,80,existpersonal,...ferent views on when a person ceases to **existpersonal** autonomy and quality of life – the righ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'exist' and 'personal' have been incorrectly merged due to a parsing error.
309,80,dierational,"...nomy and quality of life – the right to **dierational**, informed, legal decision-making based ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'die' and 'rational' have been incorrectly merged due to a parsing error.
310,80,valuesthe,...ng based on medical advice and personal **valuesthe** need for a clear legal framework to pro...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'values' and 'the' are merged due to a parsing error.
311,80,perspectives about,... religious and non-religious believers' **perspectives about** euthanasia. |                          ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'perspectives about' is grammatically correct and appropriate in this context.
312,80,perspectives about,... religious and non-religious believers' **perspectives about** freedom of religious expression.       ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'perspectives about' is grammatically correct and appropriate in this context.
313,80,perspectives about,... religious and non-religious believers' **perspectives about** the use of personal wealth.            ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'perspectives about' is grammatically correct and appropriate in this context.
314,85,judgements,"...s  #### AO3  Analyse, evaluate, or make **judgements** on a variety of ethical and moral issue...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Judgements' is the correct British English spelling, as confirmed by the Oxford English Dictionary."
315,90,Hindusim,...eachings and practices - Christianity & **Hindusim**         | 3150UB         | 3150NB      ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling of the religion is 'Hinduism'.
316,90,Hindusim,...s and responsibilities - Christianity & **Hindusim**                                   | 315...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling of the religion is 'Hinduism'.
